ID,ID_Cliente,DataHoraPedido,Status
156,50,2023-06-02 09:00:00,Concluído
157,19,2023-06-02 10:15:00,Entregue
158,42,2023-06-02 11:30:00,Em Andamento
159,52,2023-06-03 08:30:00,Concluído
160,38,2023-06-03 10:45:00,Entregue
161,53,2023-06-03 12:15:00,Em Andamento
162,51,2023-06-04 08:45:00,Concluído
163,68,2023-06-04 09:15:00,Entregue
164,92,2023-06-04 10:00:00,Em Andamento
165,79,2023-06-05 08:00:00,Concluído
166,70,2023-06-05 09:30:00,Entregue
167,58,2023-06-05 10:45:00,Em Andamento
168,21,2023-06-06 11:00:00,Concluído
169,93,2023-06-06 12:30:00,Entregue
170,73,2023-06-07 08:15:00,Em Andamento
171,21,2023-06-07 09:00:00,Concluído
172,83,2023-06-07 10:30:00,Entregue
173,79,2023-06-08 08:00:00,Em Andamento
174,34,2023-06-08 09:45:00,Concluído
175,50,2023-06-08 11:15:00,Entregue
176,9,2023-06-09 12:45:00,Em Andamento
177,62,2023-06-09 13:30:00,Concluído
178,74,2023-06-10 08:15:00,Entregue
179,70,2023-06-10 10:30:00,Em Andamento
180,87,2023-06-10 11:45:00,Concluído
181,65,2023-06-10 12:00:00,Entregue
182,46,2023-06-11 09:00:00,Em Andamento
183,20,2023-06-11 10:15:00,Concluído
184,85,2023-06-11 11:30:00,Entregue
185,48,2023-06-12 08:30:00,Em Andamento
186,56,2023-06-12 10:45:00,Concluído
187,46,2023-06-12 12:15:00,Entregue
188,98,2023-06-13 08:45:00,Em Andamento
189,56,2023-06-13 09:15:00,Concluído
190,12,2023-06-13 10:00:00,Entregue
191,25,2023-06-14 08:00:00,Em Andamento
192,16,2023-06-14 09:30:00,Concluído
193,58,2023-06-14 10:45:00,Entregue
194,29,2023-06-15 11:00:00,Em Andamento
195,90,2023-06-15 12:30:00,Concluído
196,23,2023-06-15 08:15:00,Entregue
197,57,2023-06-15 09:00:00,Em Andamento
198,4,2023-06-15 10:30:00,Concluído
199,26,2023-06-16 08:00:00,Entregue
200,35,2023-06-16 09:45:00,Em Andamento
201,73,2023-07-01 08:15:00,Em Andamento
202,49,2023-07-01 10:30:00,Concluído
203,99,2023-07-01 11:45:00,Entregue
204,66,2023-07-01 12:00:00,Em Andamento
205,43,2023-07-02 09:00:00,Concluído
206,16,2023-07-02 10:15:00,Entregue
207,98,2023-07-02 11:30:00,Em Andamento
208,81,2023-07-03 08:30:00,Concluído
209,10,2023-07-03 10:45:00,Entregue
210,28,2023-07-03 12:15:00,Em Andamento
211,86,2023-07-04 08:45:00,Concluído
212,7,2023-07-04 09:15:00,Entregue
213,41,2023-07-04 10:00:00,Em Andamento
214,92,2023-07-05 08:00:00,Concluído
215,38,2023-07-05 09:30:00,Entregue
216,38,2023-07-05 10:45:00,Em Andamento
217,17,2023-07-06 11:00:00,Concluído
218,24,2023-07-06 12:30:00,Entregue
219,42,2023-07-07 08:15:00,Em Andamento
220,72,2023-07-07 09:00:00,Concluído
221,78,2023-07-07 10:30:00,Entregue
222,83,2023-07-08 08:00:00,Em Andamento
223,9,2023-07-08 09:45:00,Concluído
224,49,2023-07-08 11:15:00,Entregue
225,96,2023-07-09 12:45:00,Em Andamento
226,85,2023-07-09 13:30:00,Concluído
227,2,2023-07-10 08:15:00,Entregue
228,41,2023-07-10 10:30:00,Em Andamento
229,71,2023-07-10 11:45:00,Concluído
230,97,2023-07-10 12:00:00,Entregue
231,78,2023-07-11 09:00:00,Em Andamento
232,97,2023-07-11 10:15:00,Concluído
233,17,2023-07-11 11:30:00,Entregue
234,93,2023-07-12 08:30:00,Em Andamento
235,36,2023-07-12 10:45:00,Concluído
236,34,2023-07-12 12:15:00,Entregue
237,89,2023-07-13 08:45:00,Em Andamento
238,21,2023-07-13 09:15:00,Concluído
239,61,2023-07-13 10:00:00,Entregue
240,79,2023-07-14 08:00:00,Em Andamento
241,2,2023-07-14 09:30:00,Concluído
242,50,2023-07-14 10:45:00,Entregue
243,41,2023-07-15 11:00:00,Em Andamento
244,75,2023-07-15 12:30:00,Concluído
245,1,2023-07-15 08:15:00,Entregue
246,43,2023-07-15 09:00:00,Em Andamento
247,73,2023-07-15 10:30:00,Concluído
248,8,2023-07-16 08:00:00,Entregue
249,62,2023-07-16 09:45:00,Em Andamento
250,87,2023-07-20 08:15:00,Concluído
251,93,2023-07-20 10:30:00,Entregue
252,37,2023-07-20 11:45:00,Em Andamento
253,86,2023-07-20 12:00:00,Concluído
254,95,2023-07-21 09:00:00,Entregue
255,36,2023-07-21 10:15:00,Em Andamento
256,26,2023-07-21 11:30:00,Concluído
257,26,2023-07-22 08:30:00,Entregue
258,100,2023-07-22 10:45:00,Em Andamento
259,75,2023-07-22 12:15:00,Concluído
260,90,2023-07-23 08:45:00,Entregue
261,91,2023-07-23 09:15:00,Em Andamento
262,11,2023-07-23 10:00:00,Concluído
263,9,2023-07-24 08:00:00,Entregue
264,20,2023-07-24 09:30:00,Em Andamento
265,99,2023-07-24 10:45:00,Concluído
266,27,2023-07-25 11:00:00,Entregue
267,9,2023-07-25 12:30:00,Em Andamento
268,35,2023-07-25 08:15:00,Concluído
269,40,2023-07-25 09:00:00,Entregue
270,50,2023-07-25 10:30:00,Em Andamento
271,36,2023-07-26 08:00:00,Concluído
272,50,2023-07-26 09:45:00,Entregue
273,36,2023-07-30 08:15:00,Em Andamento
274,43,2023-07-30 10:30:00,Concluído
275,47,2023-07-30 11:45:00,Entregue
276,77,2023-07-30 12:00:00,Em Andamento
277,37,2023-08-01 08:15:00,Em Andamento
278,38,2023-08-01 10:30:00,Concluído
279,25,2023-08-01 11:45:00,Entregue
280,57,2023-08-01 12:00:00,Em Andamento
281,13,2023-08-02 09:00:00,Concluído
282,21,2023-08-02 10:15:00,Entregue
283,1,2023-08-02 11:30:00,Em Andamento
284,71,2023-08-03 08:30:00,Concluído
285,22,2023-08-03 10:45:00,Entregue
286,38,2023-08-03 12:15:00,Em Andamento
287,3,2023-08-04 08:45:00,Concluído
288,99,2023-08-04 09:15:00,Entregue
289,40,2023-08-04 10:00:00,Em Andamento
290,85,2023-08-05 08:00:00,Concluído
291,15,2023-08-05 09:30:00,Entregue
292,60,2023-08-05 10:45:00,Em Andamento
293,66,2023-08-06 11:00:00,Concluído
294,33,2023-08-06 12:30:00,Entregue
295,17,2023-08-07 08:15:00,Em Andamento
296,32,2023-08-07 09:00:00,Concluído
297,46,2023-08-07 10:30:00,Entregue
298,62,2023-08-08 08:00:00,Em Andamento
299,12,2023-08-08 09:45:00,Concluído
300,63,2023-08-08 11:15:00,Entregue
301,23,2023-08-09 12:45:00,Em Andamento
302,96,2023-08-09 13:30:00,Concluído
303,68,2023-08-10 08:15:00,Entregue
304,32,2023-08-10 10:30:00,Em Andamento
305,17,2023-08-10 11:45:00,Concluído
306,6,2023-08-10 12:00:00,Entregue
307,76,2023-08-11 09:00:00,Em Andamento
308,9,2023-08-11 10:15:00,Concluído
309,57,2023-08-11 11:30:00,Entregue
310,75,2023-08-12 08:30:00,Em Andamento
311,97,2023-08-12 10:45:00,Concluído
312,31,2023-08-12 12:15:00,Entregue
313,95,2023-08-13 08:45:00,Em Andamento
314,48,2023-08-13 09:15:00,Concluído
315,29,2023-08-13 10:00:00,Entregue
316,8,2023-08-14 08:00:00,Em Andamento
317,32,2023-08-14 09:30:00,Concluído
318,20,2023-08-14 10:45:00,Entregue
319,74,2023-08-15 11:00:00,Em Andamento
320,14,2023-08-15 12:30:00,Concluído
321,45,2023-08-15 08:15:00,Entregue
322,96,2023-08-15 09:00:00,Em Andamento
323,41,2023-08-15 10:30:00,Concluído
324,2,2023-08-16 08:00:00,Entregue
325,26,2023-08-16 09:45:00,Em Andamento
326,27,2023-08-20 08:15:00,Concluído
327,43,2023-08-20 10:30:00,Entregue
328,89,2023-08-20 11:45:00,Em Andamento
329,49,2023-08-20 12:00:00,Concluído
330,96,2023-08-21 09:00:00,Entregue
331,67,2023-08-21 10:15:00,Em Andamento
332,57,2023-08-21 11:30:00,Concluído
333,100,2023-08-22 08:30:00,Entregue
334,84,2023-08-22 10:45:00,Em Andamento
335,28,2023-08-22 12:15:00,Concluído
336,44,2023-08-23 08:45:00,Entregue
337,3,2023-08-23 09:15:00,Em Andamento
338,10,2023-08-23 10:00:00,Concluído
339,94,2023-08-24 08:00:00,Entregue
340,68,2023-08-24 09:30:00,Em Andamento
341,42,2023-08-24 10:45:00,Concluído
342,30,2023-08-25 11:00:00,Entregue
343,10,2023-08-25 12:30:00,Em Andamento
344,32,2023-08-25 08:15:00,Concluído
345,3,2023-08-25 09:00:00,Entregue
346,95,2023-08-25 10:30:00,Em Andamento
347,66,2023-08-26 08:00:00,Concluído
348,1,2023-08-26 09:45:00,Entregue
349,59,2023-08-30 08:15:00,Em Andamento
350,70,2023-08-30 10:30:00,Concluído
351,25,2023-08-30 11:45:00,Entregue
352,67,2023-08-30 12:00:00,Em Andamento
353,66,2023-08-31 09:00:00,Concluído
354,73,2023-08-31 10:15:00,Entregue
355,89,2023-09-01 08:15:00,Em Andamento
356,84,2023-09-01 10:30:00,Concluído
357,2,2023-09-01 11:45:00,Entregue
358,16,2023-09-01 12:00:00,Em Andamento
359,40,2023-09-02 09:00:00,Concluído
360,15,2023-09-02 10:15:00,Entregue
361,6,2023-09-02 11:30:00,Em Andamento
362,34,2023-09-03 08:30:00,Concluído
363,55,2023-09-03 10:45:00,Entregue
364,31,2023-09-03 12:15:00,Em Andamento
365,26,2023-09-04 08:45:00,Concluído
366,30,2023-09-04 09:15:00,Entregue
367,9,2023-09-04 10:00:00,Em Andamento
368,7,2023-09-05 08:00:00,Concluído
369,70,2023-09-05 09:30:00,Entregue
370,4,2023-09-05 10:45:00,Em Andamento
371,37,2023-09-06 11:00:00,Concluído
372,57,2023-09-06 12:30:00,Entregue
373,35,2023-09-07 08:15:00,Em Andamento
374,98,2023-09-07 09:00:00,Concluído
375,24,2023-09-07 10:30:00,Entregue
376,20,2023-09-08 08:00:00,Em Andamento
377,1,2023-09-08 09:45:00,Concluído
378,79,2023-09-08 11:15:00,Entregue
379,27,2023-09-09 12:45:00,Em Andamento
380,13,2023-09-09 13:30:00,Concluído
381,62,2023-09-10 08:15:00,Entregue
382,63,2023-09-10 10:30:00,Em Andamento
383,100,2023-09-10 11:45:00,Concluído
384,89,2023-09-10 12:00:00,Entregue
385,80,2023-09-11 09:00:00,Em Andamento
386,2,2023-09-11 10:15:00,Concluído
387,37,2023-09-11 11:30:00,Entregue
388,55,2023-09-12 08:30:00,Em Andamento
389,75,2023-09-12 10:45:00,Concluído
390,86,2023-09-12 12:15:00,Entregue
391,66,2023-09-13 08:45:00,Em Andamento
392,60,2023-09-13 09:15:00,Concluído
393,82,2023-09-13 10:00:00,Entregue
394,31,2023-09-14 08:00:00,Em Andamento
395,79,2023-09-14 09:30:00,Concluído
396,29,2023-09-14 10:45:00,Entregue
397,22,2023-09-15 11:00:00,Em Andamento
398,28,2023-09-15 12:30:00,Concluído
399,55,2023-09-15 08:15:00,Entregue
400,87,2023-09-15 09:00:00,Em Andamento
401,14,2023-09-15 10:30:00,Concluído
402,38,2023-09-16 08:00:00,Entregue
403,90,2023-09-16 09:45:00,Em Andamento
404,24,2023-09-20 08:15:00,Concluído
405,50,2023-09-20 10:30:00,Entregue
406,65,2023-09-20 11:45:00,Em Andamento
407,1,2023-09-20 12:00:00,Concluído
408,35,2023-09-21 09:00:00,Entregue
409,51,2023-09-21 10:15:00,Em Andamento
410,16,2023-09-21 11:30:00,Concluído
411,72,2023-09-22 08:30:00,Entregue
412,37,2023-09-22 10:45:00,Em Andamento
413,53,2023-09-22 12:15:00,Concluído
414,66,2023-09-23 08:45:00,Entregue
415,3,2023-09-23 09:15:00,Em Andamento
416,51,2023-09-23 10:00:00,Concluído
417,78,2023-09-24 08:00:00,Entregue
418,10,2023-09-24 09:30:00,Em Andamento
419,60,2023-09-24 10:45:00,Concluído
420,50,2023-09-25 11:00:00,Entregue
421,50,2023-09-25 12:30:00,Em Andamento
422,16,2023-09-25 08:15:00,Concluído
423,7,2023-09-25 09:00:00,Entregue
424,95,2023-09-25 10:30:00,Em Andamento
425,97,2023-09-26 08:00:00,Concluído
426,70,2023-09-26 09:45:00,Entregue
427,46,2023-09-30 08:15:00,Em Andamento
428,1,2023-09-30 10:30:00,Concluído
429,85,2023-09-30 11:45:00,Entregue
430,62,2023-09-30 12:00:00,Em Andamento
431,8,2023-10-01 09:00:00,Concluído
432,66,2023-10-01 10:15:00,Entregue
433,64,2023-10-01 11:30:00,Em Andamento
434,14,2023-10-02 08:30:00,Concluído
435,13,2023-10-02 10:45:00,Entregue
436,18,2023-10-02 12:15:00,Em Andamento
437,8,2023-10-03 08:45:00,Concluído
438,94,2023-10-03 09:15:00,Entregue
439,83,2023-10-03 10:00:00,Em Andamento
440,55,2023-10-04 08:00:00,Concluído
441,63,2023-10-04 09:30:00,Entregue
442,51,2023-10-04 10:45:00,Em Andamento
443,57,2023-10-05 11:00:00,Concluído
444,34,2023-10-05 12:30:00,Entregue
445,70,2023-10-05 08:15:00,Em Andamento
446,14,2023-10-05 09:00:00,Concluído
447,8,2023-10-05 10:30:00,Entregue
448,94,2023-10-06 08:00:00,Em Andamento
449,43,2023-10-06 09:45:00,Concluído
450,73,2023-10-06 10:30:00,Entregue
